DATE,TIME,LATITUDE,LONGITUDE,VISIBILITY,LIGHT,RDSFCOND,INJURY,FATAL_NO,TEMP_MAX,TEMP_MIN,PRECIPITATION,TEMP_AVG,Temp_Category,RAINY_DAY
2019-06-12,17:50,43.640822,-79.539516,Clear,Daylight,Dry,None,0,19.2,7.4,0,13.3,High Temp,Dry
2019-06-12,17:50,43.640822,-79.539516,Clear,Daylight,Dry,Major,0,19.2,7.4,0,13.3,High Temp,Dry
2019-06-12,17:50,43.640822,-79.539516,Clear,Daylight,Dry,Minor,0,19.2,7.4,0,13.3,High Temp,Dry
2019-06-15,00:48,43.642134,-79.4286,Clear,"Dark, artificial",Dry,None,0,20.9,13.9,1.8,17.4,High Temp,Rainy
2019-06-15,00:48,43.642134,-79.4286,Clear,"Dark, artificial",Dry,Major,0,20.9,13.9,1.8,17.4,High Temp,Rainy
2019-06-16,17:10,43.616923,-79.518802,Clear,Daylight,Dry,Major,0,17.7,10.6,0.2,14.149999999999999,High Temp,Rainy
2019-06-16,17:10,43.616923,-79.518802,Clear,Daylight,Dry,None,0,17.7,10.6,0.2,14.149999999999999,High Temp,Rainy
2019-06-18,12:00,43.614146,-79.55611,Clear,Daylight,Dry,None,0,22.1,14.6,0,18.35,High Temp,Dry
2019-06-18,12:00,43.614146,-79.55611,Clear,Daylight,Dry,Fatal,21,22.1,14.6,0,18.35,High Temp,Dry
2019-06-18,12:00,43.614146,-79.55611,Clear,Daylight,Dry,None,0,22.1,14.6,0,18.35,High Temp,Dry
2019-06-18,14:16,43.688468,-79.565227,Clear,Daylight,Dry,Major,0,22.1,14.6,0,18.35,High Temp,Dry
2019-06-19,09:25,43.721755,-79.274471,Clear,Daylight,Dry,Major,0,23.2,13.7,0,18.45,High Temp,Dry
2019-06-19,09:25,43.721755,-79.274471,Clear,Daylight,Dry,None,0,23.2,13.7,0,18.45,High Temp,Dry
2019-06-19,09:25,43.721755,-79.274471,Clear,Daylight,Dry,Minimal,0,23.2,13.7,0,18.45,High Temp,Dry
2019-06-22,19:09,43.761779,-79.215801,Clear,Daylight,Dry,Minor,0,23.7,12.1,0,17.9,High Temp,Dry
2019-06-22,19:09,43.761779,-79.215801,Clear,Daylight,Dry,Minor,0,23.7,12.1,0,17.9,High Temp,Dry
2019-06-22,19:09,43.761779,-79.215801,Clear,Daylight,Dry,Fatal,24,23.7,12.1,0,17.9,High Temp,Dry
2019-06-22,19:09,43.761779,-79.215801,Clear,Daylight,Dry,Minor,0,23.7,12.1,0,17.9,High Temp,Dry
2019-06-22,19:09,43.761779,-79.215801,Clear,Daylight,Dry,None,0,23.7,12.1,0,17.9,High Temp,Dry
2019-06-27,18:50,43.599944,-79.508594,Clear,Daylight,Dry,None,0,25.2,14.3,0,19.75,High Temp,Dry
2019-06-27,18:50,43.599944,-79.508594,Clear,Daylight,Dry,Major,0,25.2,14.3,0,19.75,High Temp,Dry
2019-06-28,12:22,43.652915,-79.364742,Clear,Daylight,Dry,Major,0,25.1,14,0,19.55,High Temp,Dry
2019-06-28,12:22,43.652915,-79.364742,Clear,Daylight,Dry,None,0,25.1,14,0,19.55,High Temp,Dry
2019-06-28,12:22,43.652915,-79.364742,Clear,Daylight,Dry,None,0,25.1,14,0,19.55,High Temp,Dry
2019-06-28,12:22,43.652915,-79.364742,Clear,Daylight,Dry,None,0,25.1,14,0,19.55,High Temp,Dry
2019-07-01,07:19,43.679583,-79.43568,Clear,Daylight,Dry,None,0,23.5,12.1,0,17.8,High Temp,Dry
2019-07-01,07:19,43.679583,-79.43568,Clear,Daylight,Dry,Major,0,23.5,12.1,0,17.8,High Temp,Dry
2019-07-02,10:15,43.718154,-79.240329,Clear,Daylight,Dry,None,0,26.2,19.4,2.7,22.799999999999997,High Temp,Rainy
2019-07-02,10:15,43.718154,-79.240329,Clear,Daylight,Dry,Minor,0,26.2,19.4,2.7,22.799999999999997,High Temp,Rainy
2019-07-02,10:15,43.718154,-79.240329,Clear,Daylight,Dry,None,0,26.2,19.4,2.7,22.799999999999997,High Temp,Rainy
2019-07-02,10:15,43.718154,-79.240329,Clear,Daylight,Dry,Major,0,26.2,19.4,2.7,22.799999999999997,High Temp,Rainy
2019-07-02,10:15,43.718154,-79.240329,Clear,Daylight,Dry,None,0,26.2,19.4,2.7,22.799999999999997,High Temp,Rainy
2019-07-03,06:35,43.692423,-79.3157,Clear,Daylight,Dry,Major,0,25.7,17.8,0.6000000000000001,21.75,High Temp,Rainy
2019-07-03,07:35,43.67525,-79.424037,Clear,"Daylight, artificial",Dry,None,0,25.7,17.8,0.6000000000000001,21.75,High Temp,Rainy
2019-07-03,07:35,43.67525,-79.424037,Clear,"Daylight, artificial",Dry,Major,0,25.7,17.8,0.6000000000000001,21.75,High Temp,Rainy
2019-07-03,09:20,43.708586,-79.478023,Clear,Daylight,Dry,Minimal,0,25.7,17.8,0.6000000000000001,21.75,High Temp,Rainy
2019-07-03,09:20,43.708586,-79.478023,Clear,Daylight,Dry,Major,0,25.7,17.8,0.6000000000000001,21.75,High Temp,Rainy
2019-07-04,19:15,43.796252,-79.419589,Clear,Daylight,Dry,Major,0,25.3,16.2,0,20.75,High Temp,Dry
2019-07-04,19:15,43.796252,-79.419589,Clear,Daylight,Dry,Minor,0,25.3,16.2,0,20.75,High Temp,Dry
2019-07-04,19:15,43.796252,-79.419589,Clear,Daylight,Dry,Minimal,0,25.3,16.2,0,20.75,High Temp,Dry
2019-07-07,06:12,43.676566,-79.463863,Clear,Daylight,Dry,Major,0,26.4,18.6,0,22.5,High Temp,Dry
2019-07-07,20:10,43.798049,-79.217632,Clear,Daylight,Dry,None,0,26.4,18.6,0,22.5,High Temp,Dry
2019-07-07,20:10,43.798049,-79.217632,Clear,Daylight,Dry,Major,0,26.4,18.6,0,22.5,High Temp,Dry
2019-07-08,02:51,43.648211,-79.457622,Clear,"Dark, artificial",Dry,None,0,23.2,13,0,18.1,High Temp,Dry
2019-07-08,02:51,43.648211,-79.457622,Clear,"Dark, artificial",Dry,None,0,23.2,13,0,18.1,High Temp,Dry
2019-07-08,02:51,43.648211,-79.457622,Clear,"Dark, artificial",Dry,Major,0,23.2,13,0,18.1,High Temp,Dry
2019-07-10,12:21,43.758837,-79.52151,Clear,Daylight,Dry,Major,0,25.8,15.1,0,20.45,High Temp,Dry
2019-07-10,12:21,43.758837,-79.52151,Clear,Daylight,Dry,None,0,25.8,15.1,0,20.45,High Temp,Dry
2019-07-10,12:21,43.758837,-79.52151,Clear,Daylight,Dry,Fatal,26,25.8,15.1,0,20.45,High Temp,Dry
2019-07-12,14:15,43.78377,-79.470104,Clear,Daylight,Dry,None,0,24.5,16.3,0,20.4,High Temp,Dry
2019-07-12,14:15,43.78377,-79.470104,Clear,Daylight,Dry,Major,0,24.5,16.3,0,20.4,High Temp,Dry
2019-07-12,18:20,43.756449,-79.551196,Clear,Daylight,Dry,None,0,24.5,16.3,0,20.4,High Temp,Dry
2019-07-12,18:20,43.756449,-79.551196,Clear,Daylight,Dry,Major,0,24.5,16.3,0,20.4,High Temp,Dry
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,Major,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,None,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,None,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,None,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,None,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-14,13:09,43.742572,-79.307369,Clear,Daylight,Dry,None,0,25.9,16.6,1,21.25,High Temp,Rainy
2019-07-18,22:40,43.653163,-79.524646,Clear,"Dark, artificial",Dry,None,0,25.4,21.2,0,23.299999999999997,High Temp,Dry
2019-07-18,22:40,43.653163,-79.524646,Clear,"Dark, artificial",Dry,Fatal,28,25.4,21.2,0,23.299999999999997,High Temp,Dry
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,None,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,None,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,None,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,Major,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,None,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-19,19:24,43.757003,-79.519115,Clear,Daylight,Dry,None,0,31.6,22.1,0.1,26.85,High Temp,Rainy
2019-07-20,01:10,43.67393,-79.396266,Clear,"Dark, artificial",Dry,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,01:10,43.67393,-79.396266,Clear,"Dark, artificial",Dry,Major,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,01:35,43.669802,-79.388393,Clear,"Dark, artificial",Dry,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,01:35,43.669802,-79.388393,Clear,"Dark, artificial",Dry,Major,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,22:15,43.725577,-79.297481,Rain,"Dark, artificial",Wet,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,22:15,43.725577,-79.297481,Rain,"Dark, artificial",Wet,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,22:15,43.725577,-79.297481,Rain,"Dark, artificial",Wet,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,22:15,43.725577,-79.297481,Rain,"Dark, artificial",Wet,None,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-20,22:15,43.725577,-79.297481,Rain,"Dark, artificial",Wet,Major,0,32.5,23.9,0.4,28.2,High Temp,Rainy
2019-07-24,05:49,43.755698,-79.314487,Clear,Daylight,Dry,None,0,24.9,15.6,0,20.25,High Temp,Dry
2019-07-24,05:49,43.755698,-79.314487,Clear,Daylight,Dry,Major,0,24.9,15.6,0,20.25,High Temp,Dry
2019-07-25,17:12,43.809794,-79.366481,Clear,Daylight,Dry,Major,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-25,17:12,43.809794,-79.366481,Clear,Daylight,Dry,None,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-25,18:57,43.737422,-79.432498,Clear,Daylight,Dry,Major,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-25,18:57,43.737422,-79.432498,Clear,Daylight,Dry,Minor,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-25,22:45,43.800658,-79.143306,Clear,"Dark, artificial",Dry,None,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-25,22:45,43.800658,-79.143306,Clear,"Dark, artificial",Dry,Major,0,26.5,15.2,0.1,20.85,High Temp,Rainy
2019-07-26,14:36,43.621604,-79.523433,Clear,Daylight,Dry,Major,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,14:36,43.621604,-79.523433,Clear,Daylight,Dry,None,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,14:36,43.621604,-79.523433,Clear,Daylight,Dry,Major,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,16:30,43.765547,-79.281963,Clear,Daylight,Dry,None,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,16:30,43.765547,-79.281963,Clear,Daylight,Dry,Major,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,16:30,43.765547,-79.281963,Clear,Daylight,Dry,Minimal,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,16:30,43.765547,-79.281963,Clear,Daylight,Dry,None,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,None,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,Major,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,Minimal,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,Minimal,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,Minimal,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-26,23:10,43.757796,-79.315204,Clear,"Dark, artificial",Dry,Major,0,27.1,15.1,0,21.1,High Temp,Dry
2019-07-28,01:48,43.740515,-79.261867,Clear,"Dark, artificial",Dry,Minor,0,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-28,01:48,43.740515,-79.261867,Clear,"Dark, artificial",Dry,Major,0,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-28,10:54,43.759955,-79.571773,Clear,Daylight,Dry,None,0,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-28,10:54,43.759955,-79.571773,Clear,Daylight,Dry,Fatal,29,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-28,15:03,43.708571,-79.298282,Clear,Daylight,Dry,Minimal,0,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-28,15:03,43.708571,-79.298282,Clear,Daylight,Dry,Major,0,30.3,21.6,0.9,25.950000000000003,High Temp,Rainy
2019-07-29,19:37,43.667624000000004,-79.342769,Clear,Daylight,Dry,Major,0,29.6,20.3,0.5,24.950000000000003,High Temp,Rainy
2019-07-29,19:37,43.667624000000004,-79.342769,Clear,Daylight,Dry,None,0,29.6,20.3,0.5,24.950000000000003,High Temp,Rainy
2019-07-29,19:37,43.667624000000004,-79.342769,Clear,Daylight,Dry,None,0,29.6,20.3,0.5,24.950000000000003,High Temp,Rainy
2019-07-31,14:23,43.616381,-79.533878,Clear,Daylight,Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,14:23,43.616381,-79.533878,Clear,Daylight,Dry,Major,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,14:23,43.616381,-79.533878,Clear,Daylight,Dry,Major,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,14:23,43.616381,-79.533878,Clear,Daylight,Dry,Minimal,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,17:48,43.647738,-79.424083,Clear,Daylight,Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,17:48,43.647738,-79.424083,Clear,Daylight,Dry,Major,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,17:48,43.647738,-79.424083,Clear,Daylight,Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,17:48,43.647738,-79.424083,Clear,Daylight,Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,21:47,43.642573,-79.426486,Clear,"Dark, artificial",Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,21:47,43.642573,-79.426486,Clear,"Dark, artificial",Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,21:47,43.642573,-79.426486,Clear,"Dark, artificial",Dry,None,0,25.3,15.6,0,20.45,High Temp,Dry
2019-07-31,21:47,43.642573,-79.426486,Clear,"Dark, artificial",Dry,Major,0,25.3,15.6,0,20.45,High Temp,Dry
2019-08-02,22:37,43.742396,-79.567699,Clear,Dark,Dry,None,0,25.9,15.1,0,20.5,High Temp,Dry
2019-08-02,22:37,43.742396,-79.567699,Clear,Dark,Dry,Fatal,30,25.9,15.1,0,20.5,High Temp,Dry
2019-08-03,09:17,43.763796,-79.301395,Clear,Daylight,Dry,Fatal,31,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,14:35,43.708998,-79.453655,Clear,"Daylight, artificial",Dry,Major,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,14:35,43.708998,-79.453655,Clear,"Daylight, artificial",Dry,Minimal,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,15:00,43.64836,-79.381206,Clear,Daylight,Dry,Minor,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,15:00,43.64836,-79.381206,Clear,Daylight,Dry,Major,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,15:00,43.64836,-79.381206,Clear,Daylight,Dry,Minor,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,15:00,43.64836,-79.381206,Clear,Daylight,Dry,Minimal,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,20:27,43.637137,-79.469875,Clear,"Dark, artificial",Dry,None,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,20:27,43.637137,-79.469875,Clear,"Dark, artificial",Dry,Major,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-03,20:27,43.637137,-79.469875,Clear,"Dark, artificial",Dry,Major,0,26.4,15.7,0,21.049999999999997,High Temp,Dry
2019-08-04,02:57,43.662955,-79.410365,Clear,Daylight,Dry,None,0,25.6,18.7,0,22.15,High Temp,Dry
2019-08-04,02:57,43.662955,-79.410365,Clear,Daylight,Dry,Minimal,0,25.6,18.7,0,22.15,High Temp,Dry
2019-08-04,02:57,43.662955,-79.410365,Clear,Daylight,Dry,Major,0,25.6,18.7,0,22.15,High Temp,Dry
2019-08-05,00:41,43.656871,-79.364963,Clear,"Dark, artificial",Dry,Minimal,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,00:41,43.656871,-79.364963,Clear,"Dark, artificial",Dry,Minor,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,00:41,43.656871,-79.364963,Clear,"Dark, artificial",Dry,Minor,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,00:41,43.656871,-79.364963,Clear,"Dark, artificial",Dry,Major,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,00:41,43.656871,-79.364963,Clear,"Dark, artificial",Dry,Unknown,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,16:45,43.807639,-79.376056,Clear,Daylight,Dry,Minimal,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,16:45,43.807639,-79.376056,Clear,Daylight,Dry,Fatal,32,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,22:20,43.747023,-79.311496,Clear,"Dark, artificial",Dry,Major,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-05,22:20,43.747023,-79.311496,Clear,"Dark, artificial",Dry,None,0,26.8,15.5,0,21.15,High Temp,Dry
2019-08-09,09:45,43.780196,-79.413219,Clear,Daylight,Dry,Fatal,33,24.6,15.8,0.1,20.200000000000003,High Temp,Rainy
2019-08-09,09:45,43.780196,-79.413219,Clear,Daylight,Dry,Minor,0,24.6,15.8,0.1,20.200000000000003,High Temp,Rainy
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,None,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,None,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,None,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,Major,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,None,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-11,15:05,43.719008,-79.508113,Clear,Daylight,Dry,None,0,26.8,15.1,0,20.95,High Temp,Dry
2019-08-12,10:44,43.650012,-79.386249,Clear,Daylight,Dry,None,0,26.8,18,1.5,22.4,High Temp,Rainy
2019-08-12,10:44,43.650012,-79.386249,Clear,Daylight,Dry,Major,0,26.8,18,1.5,22.4,High Temp,Rainy
2019-08-13,13:29,43.830973,-79.275157,Clear,Daylight,Dry,Fatal,34,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,13:29,43.830973,-79.275157,Clear,Daylight,Dry,None,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,17:48,43.674201,-79.28017,Clear,Daylight,Dry,Minimal,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,17:48,43.674201,-79.28017,Clear,Daylight,Dry,Major,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,17:48,43.674201,-79.28017,Clear,Daylight,Dry,None,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,17:48,43.674201,-79.28017,Clear,Daylight,Dry,None,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-13,17:48,43.674201,-79.28017,Clear,Daylight,Dry,None,0,26.1,19,0.2,22.55,High Temp,Rainy
2019-08-14,11:49,43.705699,-79.452884,Clear,Daylight,Dry,None,0,24.6,17.8,0,21.200000000000003,High Temp,Dry
2019-08-14,11:49,43.705699,-79.452884,Clear,Daylight,Dry,Major,0,24.6,17.8,0,21.200000000000003,High Temp,Dry
2019-08-14,11:49,43.705699,-79.452884,Clear,Daylight,Dry,None,0,24.6,17.8,0,21.200000000000003,High Temp,Dry
2019-08-15,06:48,43.650347,-79.388606,Clear,Daylight,Dry,None,0,23.1,16.3,0.5,19.700000000000003,High Temp,Rainy
2019-08-15,06:48,43.650347,-79.388606,Clear,Daylight,Dry,None,0,23.1,16.3,0.5,19.700000000000003,High Temp,Rainy
2019-08-15,06:48,43.650347,-79.388606,Clear,Daylight,Dry,Major,0,23.1,16.3,0.5,19.700000000000003,High Temp,Rainy
2019-08-19,17:30,43.687167,-79.271663,Clear,Daylight,Dry,Major,0,28.6,20.3,3.3000000000000003,24.450000000000003,High Temp,Rainy
2019-08-19,17:30,43.687167,-79.271663,Clear,Daylight,Dry,None,0,28.6,20.3,3.3000000000000003,24.450000000000003,High Temp,Rainy
2019-08-19,21:18,43.817473,-79.24496,Clear,"Dark, artificial",Dry,Major,0,28.6,20.3,3.3000000000000003,24.450000000000003,High Temp,Rainy
2019-08-19,21:18,43.817473,-79.24496,Clear,"Dark, artificial",Dry,None,0,28.6,20.3,3.3000000000000003,24.450000000000003,High Temp,Rainy
2019-08-19,21:18,43.817473,-79.24496,Clear,"Dark, artificial",Dry,Major,0,28.6,20.3,3.3000000000000003,24.450000000000003,High Temp,Rainy
2019-08-20,15:15,43.793795,-79.238719,Clear,Daylight,Dry,None,0,26.2,14.8,0.30000000000000004,20.5,High Temp,Rainy
2019-08-20,15:15,43.793795,-79.238719,Clear,Daylight,Dry,Major,0,26.2,14.8,0.30000000000000004,20.5,High Temp,Rainy
2019-08-20,21:12,43.805499,-79.385745,Clear,"Dark, artificial",Dry,Fatal,35,26.2,14.8,0.30000000000000004,20.5,High Temp,Rainy
2019-08-20,21:12,43.805499,-79.385745,Clear,"Dark, artificial",Dry,None,0,26.2,14.8,0.30000000000000004,20.5,High Temp,Rainy
2019-08-21,11:30,43.785277,-79.278529,Clear,Daylight,Dry,None,0,29.2,20.3,3.5,24.75,High Temp,Rainy
2019-08-21,11:30,43.785277,-79.278529,Clear,Daylight,Dry,None,0,29.2,20.3,3.5,24.75,High Temp,Rainy
2019-08-21,11:30,43.785277,-79.278529,Clear,Daylight,Dry,Fatal,36,29.2,20.3,3.5,24.75,High Temp,Rainy
2019-08-22,08:15,43.66421,-79.531993,Clear,Daylight,Dry,None,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,08:15,43.66421,-79.531993,Clear,Daylight,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,None,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,None,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,None,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,Minimal,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,Minor,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,15:21,43.660742,-79.385814,Clear,Daylight,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,18:23,43.6622,-79.31483,Clear,Dusk,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-22,18:23,43.6622,-79.31483,Clear,Dusk,Dry,Major,0,26,15.4,1.4000000000000001,20.7,High Temp,Rainy
2019-08-25,00:20,43.829867,-79.253429,Clear,Dark,Dry,None,0,22.8,13.2,0,18,High Temp,Dry
2019-08-25,00:20,43.829867,-79.253429,Clear,Dark,Dry,Major,0,22.8,13.2,0,18,High Temp,Dry
2019-08-25,11:15,43.636084,-79.567912,Clear,Daylight,Dry,None,0,22.8,13.2,0,18,High Temp,Dry
2019-08-25,11:15,43.636084,-79.567912,Clear,Daylight,Dry,Major,0,22.8,13.2,0,18,High Temp,Dry
2019-08-25,20:35,43.771086,-79.186321,Clear,Dark,Dry,None,0,22.8,13.2,0,18,High Temp,Dry
2019-08-25,20:35,43.771086,-79.186321,Clear,Dark,Dry,Fatal,37,22.8,13.2,0,18,High Temp,Dry
2019-08-31,07:40,43.674468,-79.380153,Clear,Daylight,Dry,None,0,20.9,11.7,0,16.299999999999997,High Temp,Dry
2019-08-31,07:40,43.674468,-79.380153,Clear,Daylight,Dry,Major,0,20.9,11.7,0,16.299999999999997,High Temp,Dry
2019-08-31,17:46,43.734889,-79.580325,Clear,Daylight,Dry,None,0,20.9,11.7,0,16.299999999999997,High Temp,Dry
2019-08-31,17:46,43.734889,-79.580325,Clear,Daylight,Dry,Major,0,20.9,11.7,0,16.299999999999997,High Temp,Dry
2019-09-02,14:48,43.647906,-79.568042,Clear,Daylight,Dry,Major,0,24.4,15.3,1.9,19.85,High Temp,Rainy
2019-09-02,14:48,43.647906,-79.568042,Clear,Daylight,Dry,None,0,24.4,15.3,1.9,19.85,High Temp,Rainy
2019-09-02,14:48,43.647906,-79.568042,Clear,Daylight,Dry,None,0,24.4,15.3,1.9,19.85,High Temp,Rainy
2019-09-02,18:02,43.788966,-79.307216,Clear,Daylight,Dry,None,0,24.4,15.3,1.9,19.85,High Temp,Rainy
2019-09-02,18:02,43.788966,-79.307216,Clear,Daylight,Dry,Major,0,24.4,15.3,1.9,19.85,High Temp,Rainy
2019-09-03,18:00,43.774371,-79.284335,Clear,Daylight,Dry,Major,0,21.3,13.1,0.2,17.2,High Temp,Rainy
2019-09-03,19:03,43.644381,-79.400058,Clear,Dark,Dry,Major,0,21.3,13.1,0.2,17.2,High Temp,Rainy
2019-09-03,19:03,43.644381,-79.400058,Clear,Dark,Dry,None,0,21.3,13.1,0.2,17.2,High Temp,Rainy
2019-09-03,19:10,43.662287,-79.444377,Clear,Daylight,Dry,None,0,21.3,13.1,0.2,17.2,High Temp,Rainy
2019-09-03,19:10,43.662287,-79.444377,Clear,Daylight,Dry,Major,0,21.3,13.1,0.2,17.2,High Temp,Rainy
